,movie_id,actor_id
10956,64682,36662
10957,64682,33192
10958,64682,1133349
10959,64682,52848
10960,64682,76512
10961,80278,3489
10962,80278,3061
10963,80278,1136406
10964,80278,1304662
10965,80278,1207881
10966,80278,34019
10967,80278,147446
10968,369552,572043
10969,369552,64439
10970,369552,1574909
10971,369552,1390948
10972,369552,126716
10973,369552,148881
10974,369552,127268
10975,456929,19024
10976,456929,1396648
10977,456929,37844
10978,456929,2138503
10979,456929,2138504
10980,456929,2138505
10981,456929,2138506
10982,535167,2082186
10983,535167,565344
10984,535167,2113005
10985,535167,78871
10986,535167,70437
10987,535167,1089502
10988,535167,1545797
10989,458305,17606
10990,458305,44735
10991,458305,2294600
10992,458305,28477
10993,458305,2011569
10994,458305,2249889
10995,458305,2315708
10996,326,2231
10997,326,25654
10998,326,60005
10999,326,77330
11000,326,52478
11001,326,109686
11002,326,55788
11003,474764,98522
11004,474764,1274508
11005,474764,1791619
11006,474764,30315
11007,474764,5588
11008,474764,1852251
11009,474764,1956097
11010,927,16170
11011,927,16171
11012,927,16166
11013,927,1070
11014,927,3034
11015,927,16103
11016,927,16167
11017,2288,1204
11018,2288,9642
11019,2288,524
11020,2288,2296
11021,2288,23608
11022,2288,23607
11023,2288,1220476
11024,524,380
11025,524,4430
11026,524,4517
11027,524,4512
11028,524,7167
11029,524,7169
11030,524,7166
11031,7459,46593
11032,7459,6886
11033,7459,1230
11034,7459,4038
11035,7459,28657
11036,7459,11953
11037,7459,9195
11038,333545,1447852
11039,333545,1406755
11040,333545,55217
11041,333545,1447853
11042,333545,1101695
11043,333545,1407170
11044,333545,1331237
11045,335462,78871
11046,335462,27084
11047,335462,17382
11048,335462,78110
11049,335462,1138369
11050,335462,237822
11051,335462,17991
11052,440472,55638
11053,440472,17419
11054,440472,2227
11055,440472,229932
11056,440472,1120699
11057,440472,15455
11058,440472,1795607
11059,485415,1623273
11060,485415,51670
11061,485415,1291220
11062,485415,1255958
11063,485415,1679772
11064,485415,1829785
11065,485415,1394447
11066,70,448
11067,70,190
11068,70,192
11069,70,449
11070,70,450
11071,70,451
11072,70,31713
11073,168672,3894
11074,168672,9273
11075,168672,51329
11076,168672,17604
11077,168672,72129
11078,168672,52849
11079,168672,54738
11080,361292,118545
11081,361292,3063
11082,361292,1137824
11083,361292,10255
11084,361292,45195
11085,361292,56734
11086,361292,1314208
11087,196,521
11088,196,1062
11089,196,1065
11090,196,1063
11091,196,2453
11092,196,1951
11093,196,2454
11094,115969,111691
11095,115969,76933
11096,115969,81860
11097,115969,82055
11098,115969,217924
11099,366445,1020859
11100,366445,140335
11101,366445,1134685
11102,366445,1353829
11103,366445,560070
11104,366445,2648857
11105,366445,1299473
11106,70868,520
11107,70868,517
11108,70868,17141
11109,70868,110014
11110,70868,7090
11111,70868,62856
11112,70868,81364
11113,627,3061
11114,627,1125
11115,627,9012
11116,627,18023
11117,627,9015
11118,627,9013
11119,627,3064
11120,508965,17881
11121,508965,18999
11122,508965,80591
11123,508965,3234
11124,508965,77075
11125,508965,39125
11126,508965,124749
11127,397837,1059597
11128,397837,934243
11129,397837,1278724
11130,397837,3130
11131,397837,116088
11132,397837,1550779
11133,397837,1560380
11134,8909,5530
11135,8909,11701
11136,8909,192
11137,8909,28641
11138,8909,3491
11139,8909,4238
11140,8909,73454
11141,7551,5292
11142,7551,52851
11143,7551,5576
11144,7551,8767
11145,7551,6163
11146,7551,20220
11147,7551,33655
11148,107,1121
11149,107,1117
11150,107,980
11151,107,287
11152,107,1118
11153,107,976
11154,107,973
11155,453,934
11156,453,6161
11157,453,228
11158,453,6162
11159,453,290
11160,453,6164
11161,453,6163
11162,519465,4460
11163,519465,1428295
11164,519465,143391
11165,519465,2407274
11166,519465,2407273
11167,519465,2407275
11168,519465,73214
11169,623034,2386534
11170,623034,112427
11171,623034,2265502
11172,623034,1085742
11173,623034,1347003
11174,623034,2386535
11175,656690,61263
11176,656690,929905
11177,656690,52646
11178,656690,2750818
11179,656690,2705566
11180,656690,2205110
11181,656690,2750819
11182,9472,4937
11183,9472,15286
11184,9472,7399
11185,9472,9626
11186,9472,15033
11187,9472,17401
11188,9472,1214427
11189,401898,1198672
11190,401898,1873695
11191,401898,135120
11192,401898,79331
11193,401898,1887974
11194,401898,575129
11195,401898,1640021
11196,157353,85
11197,157353,15556
11198,157353,192
11199,157353,6162
11200,157353,2037
11201,157353,51072
11202,157353,6614
11203,881,500
11204,881,514
11205,881,3416
11206,881,4724
11207,881,2628
11208,881,7166
11209,881,6717
11210,483202,1637129
11211,483202,3127
11212,483202,17521
11213,483202,94864
11214,483202,1590797
11215,483202,29933
11216,483202,550319
11217,9767,4937
11218,9767,4491
11219,9767,16484
11220,9767,13567
11221,9767,23532
11222,9767,351
11223,9767,7132
11224,264644,60073
11225,264644,1277188
11226,264644,11148
11227,264644,3905
11228,264644,144160
11229,264644,64712
11230,264644,1232769
11231,463116,2071872
11232,463116,2071874
11233,463116,2071875
11234,463116,2048236
11235,463116,1186333
11236,463116,1261201
11237,463116,2071876
11238,532671,221809
11239,532671,1649803
11240,532671,10132
11241,532671,943913
11242,532671,212772
11243,532671,1431050
11244,532671,101258
11245,435601,16962
11246,435601,97024
11247,435601,93999
11248,435601,1095818
11249,435601,572227
11250,435601,53
11251,435601,1566012
11252,400157,9278
11253,400157,4756
11254,400157,84292
11255,400157,18973
11256,400157,77330
11257,400157,83586
11258,400157,52020
11259,203833,118
11260,203833,1008607
11261,203833,1639
11262,203833,1153024
11263,203833,224167
11264,203833,7059
11265,203833,2340
11266,266856,37632
11267,266856,72855
11268,266856,23458
11269,266856,1639
11270,266856,16358
11271,266856,11207
11272,266856,76944
11273,785976,140152
11274,785976,1634726
11275,785976,65463
11276,785976,1615924
11277,785976,935897
11278,785976,1393305
11279,785976,2987973
11280,467909,1560244
11281,467909,1154054
11282,467909,2286683
11283,467909,1373659
11284,467909,53937
11285,467909,9209
11286,467909,2193774
11287,9798,2888
11288,9798,193
11289,9798,10127
11290,9798,9788
11291,9798,11628
11292,9798,5168
11293,9798,28410
11294,567646,227638
11295,567646,1364528
11296,567646,1989290
11297,567646,1418580
11298,567646,1333031
11299,567646,25004
11300,567646,998412
11301,415842,527393
11302,415842,2232
11303,415842,60900
11304,415842,1797771
11305,415842,5411
11306,415842,78110
11307,415842,20277
11308,265195,69310
11309,265195,19803
11310,265195,141455
11311,265195,1457004
11312,265195,99113
11313,265195,145025
11314,265195,3618
11315,9593,1100
11316,9593,58119
11317,9593,20751
11318,9593,1164
11319,9593,40176
11320,9593,4391
11321,9593,1735
11322,2085,1336
11323,2085,21352
11324,2085,21353
11325,2085,21354
11326,2085,21355
11327,2085,18792
11328,2085,21356
11329,9350,16483
11330,9350,12074
11331,9350,12132
11332,9350,51580
11333,9350,16937
11334,9350,6692
11335,9350,12974
11336,381283,72129
11337,381283,3810
11338,381283,228
11339,381283,1160
11340,381283,63364
11341,381283,93210
11342,381283,1607522
11343,6947,18997
11344,6947,73421
11345,6947,3490
11346,6947,227
11347,6947,10205
11348,6947,2039
11349,6947,1956
11350,467956,85
11351,467956,14892
11352,467956,1345495
11353,467956,6413
11354,467956,1059597
11355,467956,1620979
11356,467956,17402
11357,9064,56551
11358,9064,45588
11359,9064,26258
11360,9064,56918
11361,9064,10207
11362,9064,56552
11363,9064,73040
11364,532865,36662
11365,532865,5469
11366,532865,1016168
11367,532865,137108
11368,532865,21343
11369,532865,25136
11370,532865,2230419
11371,2486,25438
11372,2486,16940
11373,2486,7055
11374,2486,18023
11375,2486,6949
11376,2486,9828
11377,2486,2629
11378,944,2461
11379,944,2047
11380,944,4517
11381,944,14343
11382,944,2632
11383,944,1336
11384,944,14313
11385,239563,1532
11386,239563,55536
11387,239563,3489
11388,239563,40477
11389,239563,18288
11390,239563,1274508
11391,239563,37157
11392,95608,1371041
11393,95608,1229
11394,95608,3967
11395,95608,517
11396,95608,38024
11397,95608,1253355
11398,95608,15455
11399,11178,63442
11400,11178,63436
11401,11178,125427
11402,11178,553705
11403,11178,68464
11404,11178,553706
11405,11178,68465
11406,242224,33449
11407,242224,1277195
11408,242224,220442
11409,242224,213202
11410,242224,75410
11411,242224,1399368
11412,242224,1277196
11413,11090,60949
11414,11090,68000
11415,11090,11885
11416,11090,68812
11417,11090,75889
11418,11090,3218
11419,11090,828
11420,770,10538
11421,770,11492
11422,770,8725
11423,770,11493
11424,770,11498
11425,770,3383
11426,770,7642
11427,572609,1509678
11428,572609,1719571
11429,572609,2456275
11430,572609,2456273
11431,572609,2456272
11432,572609,1762674
11433,587,3061
11434,587,3926
11435,587,8289
11436,587,4431
11437,587,1283
11438,587,8291
11439,587,8294
11440,9030,56731
11441,9030,4941
11442,9030,7489
11443,9030,1118
11444,9030,129713
11445,9030,52057
11446,9030,56733
11447,339967,1813
11448,339967,58224
11449,339967,1462
11450,339967,221018
11451,339967,970216
11452,339967,1562430
11453,339967,62173
11454,76025,17288
11455,76025,36662
11456,76025,18473
11457,76025,87243
11458,76025,1141384
11459,76025,2063665
11460,76025,172150
11461,14435,49624
11462,14435,5915
11463,14435,43442
11464,14435,76886
11465,14435,39391
11466,14435,11784
11467,14435,17770
11468,508,3291
11469,508,3896
11470,508,4566
11471,508,7056
11472,508,2440
11473,508,350
11474,508,5472
11475,530254,2053219
11476,530254,1294946
11477,530254,93999
11478,530254,1255881
11479,530254,1787992
11480,530254,572227
11481,530254,146861
11482,670981,2385744
11483,670981,1211042
11484,670981,2690208
11485,670981,1043788
11486,670981,1317100
11487,670981,3375831
11488,670981,3234170
11489,29275,103434
11490,29275,103433
11491,29275,103431
11492,29275,103432
11493,29275,46853
11494,29275,1735310
11495,29275,2716169
11496,301337,1892
11497,301337,27319
11498,301337,1360317
11499,301337,41091
11500,301337,32684
11501,301337,1069764
11502,301337,1646
11503,582913,18182
11504,582913,220990
11505,582913,1778568
11506,582913,1379512
11507,582913,146608
11508,582913,1867299
11509,582913,2244715
11510,188207,34502
11511,188207,934219
11512,188207,1165384
11513,188207,78110
11514,188207,228969
11515,188207,165441
11516,188207,1118
11517,389015,234352
11518,389015,60898
11519,389015,86034
11520,389015,1294982
11521,389015,21127
11522,389015,19
11523,389015,81682
11524,449132,1516266
11525,449132,1388624
11526,449132,46364
11527,449132,1723012
11528,449132,120923
11529,449132,1683576
11530,449132,936282
11531,396263,149894
11532,396263,1241498
11533,396263,221773
11534,396263,1161472
11535,396263,125617
11536,396263,135524
11537,396263,90561
11538,481871,1622390
11539,481871,1894501
11540,481871,1670247
11541,481871,2631443
11542,9907,32895
11543,9907,14405
11544,9907,16431
11545,9907,2047
11546,9907,27102
11547,9907,1533
11548,9907,28638
11549,2567,6193
11550,2567,112
11551,2567,3967
11552,2567,4764
11553,2567,7447
11554,2567,21278
11555,2567,65
11556,369972,30614
11557,369972,120932
11558,369972,76512
11559,369972,3497
11560,369972,74541
11561,369972,11663
11562,369972,984629
11563,488623,1257899
11564,488623,84788
11565,488623,240948
11566,488623,1267859
11567,488623,1453249
11568,488623,1200395
11569,488623,2402498
11570,505600,1496393
11571,505600,481337
11572,505600,1394648
11573,505600,1399531
11574,505600,2048372
11575,505600,61263
11576,505600,2174509
11577,146198,5294
11578,146198,1893
11579,146198,53650
11580,146198,57755
11581,146198,84497
11582,146198,204
11583,146198,90633
11584,461130,76110
11585,461130,1223726
11586,461130,5937
11587,461130,2482346
11588,461130,133921
11589,461130,1470382
11590,461130,1020687
11591,16318,87540
11592,16318,83220
11593,16318,87542
11594,16318,87541
11595,16318,87762
11596,16318,2375593
11597,16318,3116241
11598,11618,3896
11599,11618,1922
11600,11618,887
11601,11618,3127
11602,11618,6905
11603,11618,41293
11604,11618,14707
11605,275,3910
11606,275,3905
11607,275,884
11608,275,53
11609,275,3911
11610,275,3907
11611,275,3906
11612,560527,1646206
11613,560527,139493
11614,560527,980225
11615,560527,1654414
11616,560527,224673
11617,560527,566372
11618,560527,2131601
11619,266294,56322
11620,266294,56323
11621,266294,52792
11622,266294,1902
11623,266294,5723
11624,266294,198150
11625,266294,9274
11626,204553,85008
11627,204553,17120
11628,204553,240145
11629,204553,1320503
11630,204553,560070
11631,204553,1418580
11632,204553,1337780
11633,634,9137
11634,634,5472
11635,634,3291
11636,634,9138
11637,634,388
11638,634,9145
11639,634,9144
11640,630392,17521
11641,630392,467645
11642,630392,56100
11643,630392,1538417
11644,630392,544666
11645,630392,2324580
11646,630392,2478742
11647,337674,17882
11648,337674,93532
11649,337674,7276
11650,337674,48576
11651,337674,118178
11652,337674,26165
11653,337674,7803
11654,453133,1708576
11655,453133,1647345
11656,453133,1908004
11657,453133,1293342
11658,453133,1907847
11659,175574,887
11660,175574,57755
11661,175574,56322
11662,175574,1752
11663,175574,17782
11664,175574,65827
11665,175574,58873
11666,11423,20738
11667,11423,69378
11668,11423,69379
11669,11423,1080904
11670,11423,21687
11671,11423,1299348
11672,11423,1136064
11673,369885,287
11674,369885,8293
11675,369885,15440
11676,369885,16358
11677,369885,51988
11678,369885,107733
11679,369885,1247
11680,50087,65424
11681,50087,73044
11682,50087,65427
11683,50087,9710
11684,50087,112140
11685,50087,40325
11686,50087,62318
11687,487616,1385600
11688,487616,143596
11689,487616,1159954
11690,487616,1171510
11691,487616,20577
11692,487616,44654
11693,487616,1346325
11694,9606,58156
11695,9606,58155
11696,9606,1968908
11697,9606,58158
11698,9606,551966
11699,9606,84504
11700,9606,126279
11701,100241,6383
11702,100241,63312
11703,100241,2440
11704,100241,224181
11705,100241,502
11706,100241,145245
11707,100241,1406989
11708,340676,37917
11709,340676,111420
11710,340676,1330967
11711,340676,71610
11712,340676,1617083
11713,340676,23737
11714,340676,139161
11715,328111,52849
11716,328111,156962
11717,328111,55638
11718,328111,213001
11719,328111,475512
11720,328111,13
11721,328111,25703
11722,436391,68903
11723,436391,932821
11724,436391,150698
11725,436391,1244822
11726,436391,1278162
11727,436391,231476
11728,436391,1830800
11729,575094,1122543
11730,575094,1466347
11731,575094,235993
11732,575094,490022
11733,575094,238697
11734,575094,2217007
11735,575094,2217008
11736,152584,586757
11737,152584,121529
11738,152584,38865
11739,152584,15482
11740,152584,1029292
11741,152584,543836
11742,152584,1199531
11743,150117,28847
11744,150117,9827
11745,150117,1772
11746,150117,973
11747,150117,39189
11748,150117,6613
11749,150117,39187
11750,500682,1269
11751,500682,57755
11752,500682,8534
11753,500682,3911
11754,500682,1142720
11755,500682,170153
11756,500682,21165
11757,979,28782
11758,979,1925
11759,979,14606
11760,979,14610
11761,979,5444
11762,979,14611
11763,979,14612
11764,172226,550843
11765,172226,10993
11766,172226,4431
11767,172226,26209
11768,172226,25072
11769,172226,1834
11770,172226,1711
11771,1639,18277
11772,1639,12261
11773,1639,5293
11774,1639,7242
11775,1639,18280
11776,1639,2683
11777,1639,13023
11778,2270,6194
11779,2270,23458
11780,2270,1160
11781,2270,380
11782,2270,23459
11783,2270,17835
11784,2270,973
11785,527261,2283
11786,527261,934289
11787,527261,502
11788,527261,38405
11789,527261,59794
11790,527261,1144353
11791,527261,1844055
11792,3021,3036
11793,3021,2231
11794,3021,1980
11795,3021,29612
11796,3021,4252
11797,3021,29613
11798,3021,29615
11799,649394,2232
11800,649394,39388
11801,649394,2283
11802,649394,15455
11803,649394,1699093
11804,649394,140253
11805,649394,60034
11806,505914,1281072
11807,505914,88229
11808,505914,1547251
11809,505914,2158227
11810,32985,17648
11811,32985,4935
11812,32985,2506
11813,32985,1711
11814,32985,2201
11815,32985,973
11816,32985,129050
11817,254320,72466
11818,254320,3293
11819,254320,121529
11820,254320,17064
11821,254320,235125
11822,254320,4764
11823,254320,550552
11824,273248,2231
11825,273248,6856
11826,273248,10431
11827,273248,27740
11828,273248,76961
11829,273248,3129
11830,273248,147
11831,259695,880
11832,259695,18050
11833,259695,2039
11834,259695,61659
11835,259695,23459
11836,259695,8691
11837,259695,2955
11838,413052,236851
11839,413052,966053
11840,413052,182280
11841,413052,5365
11842,413052,5918
11843,413052,980746
11844,413052,1671029
11845,2044,6384
11846,2044,18277
11847,2044,290
11848,2044,21042
11849,2044,13506
11850,2044,21043
11851,2044,21041
11852,8914,11155
11853,8914,9825
11854,8914,36424
11855,8914,4688
11856,8914,2231
11857,8914,1640
11858,8914,28744
11859,557968,1624033
11860,557968,93999
11861,557968,117504
11862,557968,115904
11863,557968,2218533
11864,557968,138527
11865,557968,1575015
11866,1597,7399
11867,1597,380
11868,1597,10399
11869,1597,10401
11870,1597,17865
11871,1597,17866
11872,1597,887
11873,64686,6384
11874,64686,9195
11875,64686,58593
11876,64686,13275
11877,64686,136191
11878,64686,18054
11879,64686,1253541
11880,567,854
11881,567,4070
11882,567,7683
11883,567,7684
11884,567,7685
11885,567,7686
11886,567,49906
11887,396371,83002
11888,396371,17605
11889,396371,1269
11890,396371,39995
11891,396371,239271
11892,396371,40477
11893,396371,63296
11894,568,31
11895,568,2053
11896,568,4724
11897,568,33
11898,568,228
11899,568,8183
11900,568,102429
11901,9871,27136
11902,9871,64914
11903,9871,20176
11904,9871,13920
11905,9871,59926
11906,9871,59928
11907,9871,55378
11908,856,382
11909,856,1062
11910,856,593
11911,856,12826
11912,856,3391
11913,856,12827
11914,856,12828
11915,446807,120932
11916,446807,1725276
11917,446807,87663
11918,446807,1200864
11919,446807,104632
11920,446807,1567434
11921,446807,39189
11922,10637,5292
11923,10637,883
11924,10637,65829
11925,10637,43858
11926,10637,49002
11927,10637,1227734
11928,10637,824
11929,11838,67318
11930,11838,70671
11931,11838,1241458
11932,11838,58444
11933,11838,13256
11934,11838,552501
11935,11838,70670
11936,824,2227
11937,824,3061
11938,824,5723
11939,824,388
11940,824,12206
11941,824,12211
11942,824,12210
11943,168098,3036
11944,168098,2231
11945,168098,77517
11946,168098,1586047
11947,168098,1636267
11948,168098,1088938
11949,168098,1208702
11950,424632,1647314
11951,424632,1426494
11952,424632,1726916
11953,424632,1726917
11954,424632,1504076
11955,424632,1726918
11956,424632,1951668
11957,425336,3810
11958,425336,955
11959,425336,133
11960,425336,1326228
11961,425336,59129
11962,425336,1706400
11963,425336,1829784
11964,160588,7447
11965,160588,112
11966,160588,52849
11967,160588,21127
11968,160588,57906
11969,160588,39658
11970,160588,133
11971,14254,70456
11972,14254,20373
11973,14254,11064
11974,14254,9281
11975,14254,172997
11976,14254,27111
11977,14254,59926
11978,115223,65424
11979,115223,73044
11980,115223,936275
11981,115223,1307031
11982,115223,93803
11983,115223,40325
11984,115223,62318
11985,149509,10980
11986,149509,36594
11987,149509,2978
11988,149509,29234
11989,149509,17442
11990,149509,69122
11991,149509,52
11992,13223,190
11993,13223,74308
11994,13223,74309
11995,13223,74312
11996,13223,10138
11997,13223,16502
11998,13223,74303
11999,292040,22109
12000,292040,239019
12001,292040,78050
12002,292040,49971
12003,292040,41043
12004,292040,89822
12005,292040,62976
12006,614911,1461
12007,614911,72855
12008,614911,35013
12009,614911,2424535
12010,614911,3497
12011,614911,76961
12012,614911,1074676
12013,497582,1356210
12014,497582,73968
12015,497582,237455
12016,497582,1283
12017,497582,1558986
12018,497582,81840
12019,497582,10981
12020,726664,118372
12021,726664,17773
12022,726664,968922
12023,726664,1157292
12024,726664,59785
12025,726664,2732113
12026,726664,1450451
12027,9473,34517
12028,9473,34518
12029,9473,30695
12030,9473,6542
12031,9473,1445164
12032,9473,1450712
12033,9473,1229781
12034,49022,417
12035,49022,11661
12036,49022,83225
12037,49022,17697
12038,49022,81388
12039,49022,122888
12040,49022,25879
12041,537996,1462
12042,537996,17051
12043,537996,35028
12044,537996,3896
12045,537996,2887
12046,537996,66221
12047,537996,2039
12048,644,9640
12049,644,9642
12050,644,1518
12051,644,8213
12052,644,9641
12053,644,227
12054,644,2157
12055,23049,54645
12056,23049,3037
12057,23049,89705
12058,23049,89706
12059,23049,16846
12060,23049,32905
12061,23049,6692
12062,9607,382
12063,9607,5723
12064,9607,2778
12065,9607,20767
12066,9607,26473
12067,9607,6396
12068,9607,10981
12069,486131,2231
12070,486131,198847
12071,486131,35705
12072,486131,1253199
12073,486131,6487
12074,486131,2547617
12075,486131,2240797
12076,818,12073
12077,818,14386
12078,818,13922
12079,818,13919
12080,818,13924
12081,818,10987
12082,818,3895
12083,59436,887
12084,59436,53714
12085,59436,29685
12086,59436,91495
12087,59436,3968
12088,59436,971329
12089,59436,8293
12090,117,1269
12091,117,738
12092,117,1270
12093,117,1271
12094,117,380
12095,117,1272
12096,117,1273
12097,40211,126880
12098,40211,544107
12099,40211,1222950
12100,40211,2068833
12101,40211,1307277
12102,40211,554024
12103,40211,553838
12104,88005,4495
12105,88005,116
12106,88005,86310
12107,88005,52997
12108,88005,11702
12109,88005,15543
12110,88005,8349
12111,492188,1023139
12112,492188,1245
12113,492188,4784
12114,492188,21278
12115,492188,11477
12116,492188,14415
12117,492188,28044
12118,503,6856
12119,503,3037
12120,503,6164
12121,503,6857
12122,503,4730
12123,503,6858
12124,503,6859
12125,531428,1385600
12126,531428,68816
12127,531428,1442550
12128,531428,3124
12129,531428,96295
12130,531428,1187034
12131,531428,2385689
12132,4442,1892
12133,4442,1810
12134,4442,17286
12135,4442,53
12136,4442,28782
12137,4442,1711
12138,4442,20243
12139,596247,79001
12140,596247,590879
12141,596247,225012
12142,596247,590876
12143,596247,71408
12144,596247,1074951
12145,596247,260267
12146,398978,380
12147,398978,1158
12148,398978,4517
12149,398978,1115
12150,398978,15757
12151,398978,1037
12152,398978,21127
12153,338766,1229
12154,338766,62064
12155,338766,11107
12156,338766,84225
12157,338766,164094
12158,338766,114000
12159,338766,46814
12160,387426,1304602
12161,387426,3063
12162,387426,17142
12163,387426,131
12164,387426,112561
12165,387426,215055
12166,387426,90498
12167,387844,1468490
12168,387844,125689
12169,387844,1490176
12170,387844,2676053
12171,387844,2676055
12172,802443,38025
12173,802443,20212
12174,802443,110531
12175,802443,1151637
12176,802443,549775
12177,802443,1337186
12178,802443,1912057
12179,392681,46364
12180,392681,20705
12181,392681,1168934
12182,392681,1059930
12183,392681,148286
12184,392681,130654
12185,392681,93892
12186,620725,212604
12187,620725,1253199
12188,620725,9827
12189,620725,1260038
12190,620725,93285
12191,620725,454
12192,620725,27102
12193,22971,71070
12194,22971,38673
12195,22971,28633
12196,22971,9976
12197,22971,51976
12198,22971,1215021
12199,22971,2499695
12200,561974,93999
12201,561974,980225
12202,561974,1024396
12203,561974,147852
12204,561974,2223871
12205,561974,2223872
12206,561974,2523224
12207,47292,65424
12208,47292,73044
12209,47292,65427
12210,47292,9710
12211,47292,40325
12212,47292,62318
12213,47292,936287
12214,795,2963
12215,795,5344
12216,795,6861
12217,795,11901
12218,795,10132
12219,795,11902
12220,795,11903
12221,322,2228
12222,322,504
12223,322,4724
12224,322,2975
12225,322,4726
12226,322,350
12227,322,4728
12228,504056,1341
12229,504056,1239952
12230,504056,2224735
12231,504056,1089434
12232,504056,2224738
12233,504056,2224739
12234,504056,2224740
12235,235,3033
12236,235,741
12237,235,3034
12238,235,3035
12239,235,2628
12240,235,1953
12241,235,3038
12242,222461,17236
12243,222461,23789
12244,222461,141463
12245,222461,6623
12246,222461,2057181
12247,222461,222139
12248,222461,1207881
12249,460885,2963
12250,460885,127558
12251,460885,3900
12252,460885,63362
12253,460885,933272
12254,460885,3901
12255,460885,1103
12256,550738,1363809
12257,550738,59065
12258,550738,1539580
12259,550738,2121610
12260,550738,2532862
12261,550738,2532854
12262,550738,2541890
12263,429300,94185
12264,429300,237455
12265,429300,218563
12266,429300,5533
12267,429300,1970052
12268,429300,2176646
12269,429300,2176651
12270,228968,4173
12271,228968,38941
12272,228968,65731
12273,228968,133212
12274,228968,1243532
12275,228968,1263515
12276,228968,1075355
12277,5879,46239
12278,5879,21503
12279,5879,142535
12280,5879,136880
12281,5879,310173
12282,5879,134619
12283,5879,33732
12284,923,15069
12285,923,15070
12286,923,15071
12287,923,15072
12288,923,15073
12289,923,15074
12290,923,15075
12291,9313,6193
12292,9313,16940
12293,9313,16927
12294,9313,5168
12295,9313,6949
12296,9313,57298
12297,9313,73937
12298,433498,56365
12299,433498,17838
12300,433498,8399
12301,433498,933271
12302,433498,126171
12303,433498,1446565
12304,433498,1443861
12305,314405,3136
12306,314405,1925
12307,314405,13014
12308,314405,1834
12309,314405,1190632
12310,314405,1405914
12311,314405,1137823
12312,11216,24366
12313,11216,20030
12314,11216,27643
12315,11216,68635
12316,11216,120152
12317,11216,70083
12318,11216,52657
12319,97370,1245
12320,97370,136796
12321,97370,1034704
12322,97370,1047642
12323,97370,1047643
12324,97370,1047644
12325,97370,1711557
12326,399057,72466
12327,399057,2227
12328,399057,1290466
12329,399057,1055230
12330,399057,121718
12331,399057,1444880
12332,399057,5588
12333,602654,1255540
12334,602654,1273309
12335,602654,65827
12336,602654,1609794
12337,602654,85067
12338,602654,1197150
12339,602654,2393639
12340,97630,83002
12341,97630,76512
12342,97630,3497
12343,97630,49971
12344,97630,2983
12345,97630,33192
12346,97630,73457
12347,239529,1046843
12348,239529,68470
12349,239529,68472
12350,239529,87582
12351,239529,82508
12352,239529,237076
12353,239529,40325
12354,399174,17419
12355,399174,1726151
12356,399174,12438
12357,399174,819
12358,399174,1532
12359,399174,4785
12360,399174,1714579
12361,11683,31581
12362,11683,79405
12363,11683,1284159
12364,11683,5723
12365,11683,2778
12366,11683,18514
12367,11683,19976
12368,57212,1639
12369,57212,11207
12370,57212,3064
12371,57212,17498
12372,57212,91606
12373,57212,225692
12374,57212,71580
12375,393519,1144473
12376,393519,1438688
12377,393519,69197
12378,393519,18178
12379,393519,23392
12380,393519,47822
12381,393519,24560
12382,4347,116
12383,4347,5530
12384,4347,6979
12385,4347,36592
12386,4347,4154
12387,4347,13333
12388,4347,36594
12389,635731,2963
12390,635731,934281
12391,635731,55257
12392,635731,3125984
12393,635731,79734
12394,635731,942560
12395,635731,2087317
12396,83899,138010
12397,83899,149966
12398,83899,168529
12399,83899,40863
12400,83899,558055
12401,83899,139150
12402,83899,74133
12403,1428,3131
12404,1428,3136
12405,1428,85
12406,1428,8170
12407,1428,2295
12408,1428,11160
12409,1428,20231
12410,376290,83002
12411,376290,2983
12412,376290,1216606
12413,376290,17486
12414,376290,72873
12415,376290,496470
12416,376290,5352
12417,115,1229
12418,115,1230
12419,115,1231
12420,115,884
12421,115,53
12422,115,1233
12423,115,1232
12424,480042,16483
12425,480042,543530
12426,480042,62644
12427,480042,1183808
12428,480042,232499
12429,480042,50398
12430,480042,5915
12431,398173,2876
12432,398173,2310
12433,398173,139
12434,398173,6751
12435,398173,1564
12436,398173,98522
12437,398173,4654
12438,943,2461
12439,943,2047
12440,943,4517
12441,943,14343
12442,943,14344
12443,943,14328
12444,943,23967
12445,289,4110
12446,289,4111
12447,289,4112
12448,289,4113
12449,289,3001
12450,289,4114
12451,289,2094
12452,642121,1325953
12453,642121,233590
12454,642121,1253896
12455,642121,1245089
12456,642121,1257112
12457,642121,1717126
12458,416234,15735
12459,416234,76512
12460,416234,235416
12461,416234,1478135
12462,416234,1421699
12463,416234,2911015
12464,416234,2911016
12465,344120,2192
12466,344120,239118
12467,344120,1077537
12468,344120,469462
12469,344120,19163
12470,344120,224816
12471,344120,35082
12472,355547,215055
12473,355547,298410
12474,355547,1093920
12475,355547,13309
12476,355547,80602
12477,355547,180486
12478,355547,69899
12479,180,500
12480,180,72466
12481,180,2206
12482,180,2201
12483,180,53
12484,180,1462
12485,180,2208
12486,416144,76788
12487,416144,53807
12488,416144,142213
12489,416144,1280060
12490,416144,6217
12491,416144,11355
12492,416144,1768799
12493,523139,17178
12494,523139,127281
12495,523139,2034922
12496,523139,2425244
12497,523139,1915546
12498,523139,87020
12499,523139,103967
12500,860314,2112856
12501,5123,1281
12502,5123,41292
12503,5123,1244
12504,5123,18288
12505,5123,2157
12506,5123,6573
